id,type,desc,date,amount
100,d,interest,2023-11-13,2638.45
101,d,interest,2022-04-18,2142.03
102,c,cashback,2022-10-11,481.1
103,c,,2022-08-27,4915.8
104,c,interest,2023-06-28,9346.54
105,c,onlineTxn,2022-08-28,5576.47
106,c,interest,2022-05-04,5939.28
107,d,AtmFee,2023-04-11,9075.54
108,d,onlineTxn,2022-10-07,6465.01
109,c,AtmFee,2022-05-26,7780.57
110,d,,2023-10-06,7450.89
111,d,interest,2023-03-27,9827.94
112,d,AtmFee,2022-04-27,2355.99
113,c,,2022-12-07,3687.86
114,d,,2023-10-30,2148.67
115,d,interest,2023-04-22,1094.49
116,d,onlineTxn,2022-01-11,2238.45
117,c,AtmFee,2023-12-17,5769.76
118,c,salary,2022-11-12,449.41
119,c,salary,2022-02-20,302.46
120,c,salary,2023-06-21,6147.77
121,d,salary,2023-10-23,7756.16
122,c,salary,2023-11-23,8219.23
123,c,,2022-07-25,5284.58
124,c,cashback,2023-03-11,752.12
125,d,salary,2022-10-18,1182.16
126,d,onlineTxn,2022-01-25,3426.09
127,d,salary,2023-01-08,4374.2
128,d,onlineTxn,2023-04-10,5728.35
129,c,,2023-05-17,6083.76
130,c,onlineTxn,2023-06-12,5836.86
131,d,onlineTxn,2023-03-03,962.73
132,c,interest,2022-08-04,6851.38
133,c,AtmFee,2022-12-13,937.98
134,d,AtmFee,2023-01-27,6553.56
135,d,onlineTxn,2023-01-03,217.82
136,d,cashback,2023-08-04,9438.28
137,c,cashback,2023-03-09,9930.79
138,d,,2023-12-29,8004.32
139,d,cashback,2023-08-24,8775.79
140,d,cashback,2022-12-19,6080.6
141,d,,2022-03-23,9956.68
142,d,,2022-03-18,1972.11
143,d,cashback,2023-03-05,3812.06
144,d,cashback,2023-12-16,3981.99
145,c,cashback,2023-08-14,1881.13
146,c,AtmFee,2022-04-09,6549.13
147,d,onlineTxn,2022-12-17,386.53
148,c,cashback,2022-05-10,2531.87
149,d,AtmFee,2023-03-15,1003.8
150,c,AtmFee,2022-02-17,728.46
151,c,AtmFee,2023-06-11,296.79
152,c,AtmFee,2022-01-09,217.3
153,c,,2023-10-16,5974.09
154,d,,2023-04-11,695.42
155,c,cashback,2022-07-02,6849.59
156,d,AtmFee,2023-08-21,3641.63
157,c,interest,2022-11-10,9048.67
158,d,salary,2022-06-28,1573.75
159,d,onlineTxn,2023-06-06,9968.5
160,d,,2023-12-16,1335.48
161,c,interest,2023-10-08,7651.68
162,c,,2022-05-25,7741.48
163,c,interest,2022-06-02,4773.87
164,c,AtmFee,2023-12-01,5632.27
165,c,cashback,2023-03-31,560.73
166,d,salary,2022-02-28,3983.96
167,c,salary,2022-03-21,884.79
168,c,AtmFee,2022-10-14,6807.35
169,c,,2023-02-08,6166.5
170,c,AtmFee,2022-07-08,8333.58
171,c,interest,2022-04-26,2329.24
172,d,onlineTxn,2022-07-11,9169.27
173,d,salary,2022-03-09,8188.41
174,c,,2023-10-07,8471.75
175,c,,2023-09-28,9221.39
176,d,interest,2023-05-15,8311.54
177,c,salary,2023-03-20,6779.26
178,c,AtmFee,2022-02-02,548.09
179,d,AtmFee,2022-01-16,5306.38
180,d,cashback,2022-08-07,4088.98
181,c,salary,2023-02-09,5583.65
182,d,cashback,2022-06-07,4904.57
183,c,cashback,2022-04-23,3589.45
184,c,salary,2022-03-24,4249.33
185,d,interest,2023-03-04,4389.24
186,d,interest,2023-07-04,1831.71
187,d,interest,2023-10-01,1285.69
188,d,,2023-09-13,6578.88
189,c,onlineTxn,2022-06-12,6727.22
190,d,salary,2023-11-14,810.7
191,c,cashback,2022-02-12,2965.28
192,d,onlineTxn,2022-08-01,1624.78
193,d,cashback,2022-04-24,1223.28
194,c,onlineTxn,2022-01-21,8092.07
195,c,AtmFee,2022-01-29,2151.18
196,d,interest,2022-10-16,4383.48
197,d,,2022-05-21,3947.94
198,d,salary,2022-01-01,6169.61
199,c,interest,2023-03-01,7506.98
