100,d,interest,2023-11-13,2638.45,
101,d,interest,2022-04-18,2142.03,
107,d,AtmFee,2023-04-11,9075.54,
108,d,onlineTxn,2022-10-07,6465.01,
110,d,,2023-10-06,7450.89,
111,d,interest,2023-03-27,9827.94,
112,d,AtmFee,2022-04-27,2355.99,
115,d,interest,2023-04-22,1094.49,
114,d,,2023-10-30,2148.67,
116,d,onlineTxn,2022-01-11,2238.45,
121,d,salary,2023-10-23,7756.16,
125,d,salary,2022-10-18,1182.16,
126,d,onlineTxn,2022-01-25,3426.09,
127,d,salary,2023-01-08,4374.2,
128,d,onlineTxn,2023-04-10,5728.35,
131,d,onlineTxn,2023-03-03,962.73,
135,d,onlineTxn,2023-01-03,217.82,
134,d,AtmFee,2023-01-27,6553.56,
136,d,cashback,2023-08-04,9438.28,
139,d,cashback,2023-08-24,8775.79,
141,d,,2022-03-23,9956.68,
138,d,,2023-12-29,8004.32,
140,d,cashback,2022-12-19,6080.6,
143,d,cashback,2023-03-05,3812.06,
142,d,,2022-03-18,1972.11,
144,d,cashback,2023-12-16,3981.99,
147,d,onlineTxn,2022-12-17,386.53,
149,d,AtmFee,2023-03-15,1003.8,
154,d,,2023-04-11,695.42,
156,d,AtmFee,2023-08-21,3641.63,
158,d,salary,2022-06-28,1573.75,
159,d,onlineTxn,2023-06-06,9968.5,
160,d,,2023-12-16,1335.48,
166,d,salary,2022-02-28,3983.96,
172,d,onlineTxn,2022-07-11,9169.27,
173,d,salary,2022-03-09,8188.41,
176,d,interest,2023-05-15,8311.54,
179,d,AtmFee,2022-01-16,5306.38,
180,d,cashback,2022-08-07,4088.98,
182,d,cashback,2022-06-07,4904.57,
185,d,interest,2023-03-04,4389.24,
186,d,interest,2023-07-04,1831.71,
188,d,,2023-09-13,6578.88,
187,d,interest,2023-10-01,1285.69,
190,d,salary,2023-11-14,810.7,
192,d,onlineTxn,2022-08-01,1624.78,
193,d,cashback,2022-04-24,1223.28,
196,d,interest,2022-10-16,4383.48,
198,d,salary,2022-01-01,6169.61,
197,d,,2022-05-21,3947.94,
